index,id,atlas_id,name,acronym,st_level,ontology_id,hemisphere_id,weight,parent_structure_id,depth,graph_id,graph_order,structure_id_path,color_hex_triplet,neuro_name_structure_id,neuro_name_structure_id_path,failed,sphinx_id,structure_name_facet,failed_facet,safe_name,R,G,B
15,299,1027,Somatomotor areas Layer 5,MO5,,1,3,8690,500,7,1,15,/997/8/567/688/695/315/500/299/,1F9D5A,0,,f,16,851674589,734881840,Somatomotor areas Layer 5,0.121568627,0.615686275,0.352941176
16,644,787,Somatomotor areas Layer 6a,MO6a,,1,3,8690,500,7,1,16,/997/8/567/688/695/315/500/644/,1F9D5A,0,,f,17,1003126892,734881840,Somatomotor areas Layer 6a,0.121568627,0.615686275,0.352941176
17,947,825,Somatomotor areas Layer 6b,MO6b,,1,3,8690,500,7,1,17,/997/8/567/688/695/315/500/947/,1F9D5A,0,,f,18,2147483647,734881840,Somatomotor areas Layer 6b,0.121568627,0.615686275,0.352941176
18,985,830,Primary motor area,MOp,,1,3,8690,500,7,1,18,/997/8/567/688/695/315/500/985/,1F9D5A,0,,f,19,1852742012,734881840,Primary motor area,0.121568627,0.615686275,0.352941176
19,320,888,Primary motor area Layer 1,MOp1,,1,3,8690,985,8,1,19,/997/8/567/688/695/315/500/985/320/,1F9D5A,0,,f,20,571569106,734881840,Primary motor area Layer 1,0.121568627,0.615686275,0.352941176
20,943,966,Primary motor area Layer 2/3,MOp2/3,,1,3,8690,985,8,1,20,/997/8/567/688/695/315/500/985/943/,1F9D5A,0,,f,21,2147483647,734881840,Primary motor area Layer 2/3,0.121568627,0.615686275,0.352941176
21,648,929,Primary motor area Layer 5,MOp5,,1,3,8690,985,8,1,21,/997/8/567/688/695/315/500/985/648/,1F9D5A,0,,f,22,628930507,734881840,Primary motor area Layer 5,0.121568627,0.615686275,0.352941176
22,844,1095,Primary motor area Layer 6a,MOp6a,,1,3,8690,985,8,1,22,/997/8/567/688/695/315/500/985/844/,1F9D5A,0,,f,23,2147483647,734881840,Primary motor area Layer 6a,0.121568627,0.615686275,0.352941176
23,882,1100,Primary motor area Layer 6b,MOp6b,,1,3,8690,985,8,1,23,/997/8/567/688/695/315/500/985/882/,1F9D5A,0,,f,24,1442896821,734881840,Primary motor area Layer 6b,0.121568627,0.615686275,0.352941176
24,993,831,Secondary motor area,MOs,,1,3,8690,500,7,1,24,/997/8/567/688/695/315/500/993/,1F9D5A,0,,f,25,1043755260,734881840,Secondary motor area,0.121568627,0.615686275,0.352941176
25,656,930,Secondary motor area layer 1,MOs1,,1,3,8690,993,8,1,25,/997/8/567/688/695/315/500/993/656/,1F9D5A,0,,f,26,2147483647,734881840,Secondary motor area layer 1,0.121568627,0.615686275,0.352941176
26,962,1110,Secondary motor area layer 2/3,MOs2/3,,1,3,8690,993,8,1,26,/997/8/567/688/695/315/500/993/962/,1F9D5A,0,,f,27,2147483647,734881840,Secondary motor area layer 2/3,0.121568627,0.615686275,0.352941176
27,767,944,Secondary motor area layer 5,MOs5,,1,3,8690,993,8,1,27,/997/8/567/688/695/315/500/993/767/,1F9D5A,0,,f,28,2147483647,734881840,Secondary motor area layer 5,0.121568627,0.615686275,0.352941176
28,1021,1117,Secondary motor area layer 6a,MOs6a,,1,3,8690,993,8,1,28,/997/8/567/688/695/315/500/993/1021/,1F9D5A,0,,f,29,2147483647,734881840,Secondary motor area layer 6a,0.121568627,0.615686275,0.352941176
29,1085,1125,Secondary motor area layer 6b,MOs6b,,1,3,8690,993,8,1,29,/997/8/567/688/695/315/500/993/1085/,1F9D5A,0,,f,30,1225271489,734881840,Secondary motor area layer 6b,0.121568627,0.615686275,0.352941176
30,453,339,Somatosensory areas,SS,,1,3,8690,315,6,1,30,/997/8/567/688/695/315/453/,188064,0,,f,31,2147483647,734881840,Somatosensory areas,0.094117647,0.501960784,0.392156863
31,12993,0,Somatosensory areas layer 1,SS1,,1,3,8690,453,7,1,31,/997/8/567/688/695/315/453/12993/,188064,0,,f,32,544207135,734881840,Somatosensory areas layer 1,0.094117647,0.501960784,0.392156863
32,12994,0,Somatosensory areas layer 2/3,SS2/3,,1,3,8690,453,7,1,32,/997/8/567/688/695/315/453/12994/,188064,0,,f,33,2147483647,734881840,Somatosensory areas layer 2/3,0.094117647,0.501960784,0.392156863
33,12995,0,Somatosensory areas layer 4,SS4,,1,3,8690,453,7,1,33,/997/8/567/688/695/315/453/12995/,188064,0,,f,34,1342506384,734881840,Somatosensory areas layer 4,0.094117647,0.501960784,0.392156863
34,12996,0,Somatosensory areas layer 5,SS5,,1,3,8690,453,7,1,34,/997/8/567/688/695/315/453/12996/,188064,0,,f,35,654456070,734881840,Somatosensory areas layer 5,0.094117647,0.501960784,0.392156863
35,12997,0,Somatosensory areas layer 6a,SS6a,,1,3,8690,453,7,1,35,/997/8/567/688/695/315/453/12997/,188064,0,,f,36,719211136,734881840,Somatosensory areas layer 6a,0.094117647,0.501960784,0.392156863
36,12998,0,Somatosensory areas layer 6b,SS6b,,1,3,8690,453,7,1,36,/997/8/567/688/695/315/453/12998/,188064,0,,f,37,2147483647,734881840,Somatosensory areas layer 6b,0.094117647,0.501960784,0.392156863
37,322,747,Primary somatosensory area,SSp,,1,3,8690,453,7,1,37,/997/8/567/688/695/315/453/322/,188064,0,,f,38,131561364,734881840,Primary somatosensory area,0.094117647,0.501960784,0.392156863
38,793,1089,Primary somatosensory area layer 1,SSp1,,1,3,8690,322,8,1,38,/997/8/567/688/695/315/453/322/793/,188064,0,,f,39,1205993041,734881840,Primary somatosensory area layer 1,0.094117647,0.501960784,0.392156863
39,346,1033,Primary somatosensory area layer 2/3,SSp2/3,,1,3,8690,322,8,1,39,/997/8/567/688/695/315/453/322/346/,188064,0,,f,40,401998130,734881840,Primary somatosensory area layer 2/3,0.094117647,0.501960784,0.392156863
40,865,1098,Primary somatosensory area layer 4,SSp4,,1,3,8690,322,8,1,40,/997/8/567/688/695/315/453/322/865/,188064,0,,f,41,931859166,734881840,Primary somatosensory area layer 4,0.094117647,0.501960784,0.392156863
41,921,1105,Primary somatosensory area layer 5,SSp5,,1,3,8690,322,8,1,41,/997/8/567/688/695/315/453/322/921/,188064,0,,f,42,1082931784,734881840,Primary somatosensory area layer 5,0.094117647,0.501960784,0.392156863
42,686,934,Primary somatosensory area layer 6a,SSp6a,,1,3,8690,322,8,1,42,/997/8/567/688/695/315/453/322/686/,188064,0,,f,43,2147483647,734881840,Primary somatosensory area layer 6a,0.094117647,0.501960784,0.392156863
43,719,938,Primary somatosensory area layer 6b,SSp6b,,1,3,8690,322,8,1,43,/997/8/567/688/695/315/453/322/719/,188064,0,,f,44,584382882,734881840,Primary somatosensory area layer 6b,0.094117647,0.501960784,0.392156863
44,353,751,Primary somatosensory area nose,SSp-n,,1,3,8690,322,8,1,44,/997/8/567/688/695/315/453/322/353/,188064,0,,f,45,2147483647,734881840,Primary somatosensory area nose,0.094117647,0.501960784,0.392156863
45,558,635,Primary somatosensory area nose layer 1,SSp-n1,,1,3,8690,353,9,1,45,/997/8/567/688/695/315/453/322/353/558/,188064,0,,f,46,2147483647,734881840,Primary somatosensory area nose layer 1,0.094117647,0.501960784,0.392156863
46,838,953,Primary somatosensory area nose layer 2/3,SSp-n2/3,,1,3,8690,353,9,1,46,/997/8/567/688/695/315/453/322/353/838/,188064,0,,f,47,2147483647,734881840,Primary somatosensory area nose layer 2/3,0.094117647,0.501960784,0.392156863
47,654,647,Primary somatosensory area nose layer 4,SSp-n4,,1,3,8690,353,9,1,47,/997/8/567/688/695/315/453/322/353/654/,188064,0,,f,48,2147483647,734881840,Primary somatosensory area nose layer 4,0.094117647,0.501960784,0.392156863
48,702,653,Primary somatosensory area nose layer 5,SSp-n5,,1,3,8690,353,9,1,48,/997/8/567/688/695/315/453/322/353/702/,188064,0,,f,49,2147483647,734881840,Primary somatosensory area nose layer 5,0.094117647,0.501960784,0.392156863
49,889,1101,Primary somatosensory area nose layer 6a,SSp-n6a,,1,3,8690,353,9,1,49,/997/8/567/688/695/315/453/322/353/889/,188064,0,,f,50,2147483647,734881840,Primary somatosensory area nose layer 6a,0.094117647,0.501960784,0.392156863
50,929,1106,Primary somatosensory area nose layer 6b,SSp-n6b,,1,3,8690,353,9,1,50,/997/8/567/688/695/315/453/322/353/929/,188064,0,,f,51,1588026147,734881840,Primary somatosensory area nose layer 6b,0.094117647,0.501960784,0.392156863
51,329,748,Primary somatosensory area barrel field,SSp-bfd,,1,3,8690,322,8,1,51,/997/8/567/688/695/315/453/322/329/,188064,0,,f,52,2147483647,734881840,Primary somatosensory area barrel field,0.094117647,0.501960784,0.392156863
52,981,971,Primary somatosensory area barrel field layer 1,SSp-bfd1,,1,3,8690,329,9,1,52,/997/8/567/688/695/315/453/322/329/981/,188064,0,,f,53,2147483647,734881840,Primary somatosensory area barrel field layer 1,0.094117647,0.501960784,0.392156863
53,201,1015,Primary somatosensory area barrel field layer 2/3,SSp-bfd2/3,,1,3,8690,329,9,1,53,/997/8/567/688/695/315/453/322/329/201/,188064,0,,f,54,1738869888,734881840,Primary somatosensory area barrel field layer 2/3,0.094117647,0.501960784,0.392156863
54,1047,979,Primary somatosensory area barrel field layer 4,SSp-bfd4,,1,3,8690,329,9,1,54,/997/8/567/688/695/315/453/322/329/1047/,188064,0,,f,55,2147483647,734881840,Primary somatosensory area barrel field layer 4,0.094117647,0.501960784,0.392156863
55,1070,982,Primary somatosensory area barrel field layer 5,SSp-bfd5,,1,3,8690,329,9,1,55,/997/8/567/688/695/315/453/322/329/1070/,188064,0,,f,56,2147483647,734881840,Primary somatosensory area barrel field layer 5,0.094117647,0.501960784,0.392156863
56,1038,978,Primary somatosensory area barrel field layer 6a,SSp-bfd6a,,1,3,8690,329,9,1,56,/997/8/567/688/695/315/453/322/329/1038/,188064,0,,f,57,2147483647,734881840,Primary somatosensory area barrel field layer 6a,0.094117647,0.501960784,0.392156863
57,1062,981,Primary somatosensory area barrel field layer 6b,SSp-bfd6b,,1,3,8690,329,9,1,57,/997/8/567/688/695/315/453/322/329/1062/,188064,0,,f,58,455984295,734881840,Primary somatosensory area barrel field layer 6b,0.094117647,0.501960784,0.392156863
58,480149202,0,Rostrolateral lateral visual area,VISrll,,1,3,8690,329,9,1,58,/997/8/567/688/695/315/453/322/329/480149202/,188064,0,,f,59,2147483647,734881840,Rostrolateral lateral visual area,0.094117647,0.501960784,0.392156863
59,480149206,0,Rostrolateral lateral visual area layer 1,VISrll1,,1,3,8690,480149202,10,1,59,/997/8/567/688/695/315/453/322/329/480149202/480149206/,188064,0,,f,60,2147483647,734881840,Rostrolateral lateral visual area layer 1,0.094117647,0.501960784,0.392156863
60,480149210,0,Rostrolateral lateral visual area layer 2/3,VISrll2/3,,1,3,8690,480149202,10,1,60,/997/8/567/688/695/315/453/322/329/480149202/480149210/,188064,0,,f,61,2147483647,734881840,Rostrolateral lateral visual area layer 2/3,0.094117647,0.501960784,0.392156863
61,480149214,0,Rostrolateral lateral visual area layer 4,VISrll4,,1,3,8690,480149202,10,1,61,/997/8/567/688/695/315/453/322/329/480149202/480149214/,188064,0,,f,62,2147483647,734881840,Rostrolateral lateral visual area layer 4,0.094117647,0.501960784,0.392156863
62,480149218,0,Rostrolateral lateral visual arealayer 5,VISrll5,,1,3,8690,480149202,10,1,62,/997/8/567/688/695/315/453/322/329/480149202/480149218/,188064,0,,f,63,1253499024,734881840,Rostrolateral lateral visual arealayer 5,0.094117647,0.501960784,0.392156863
63,480149222,0,Rostrolateral lateral visual area layer 6a,VISrll6a,,1,3,8690,480149202,10,1,63,/997/8/567/688/695/315/453/322/329/480149202/480149222/,188064,0,,f,64,160753723,734881840,Rostrolateral lateral visual area layer 6a,0.094117647,0.501960784,0.392156863
64,480149226,0,Rostrolateral lateral visual area layer 6b,VISrll6b,,1,3,8690,480149202,10,1,64,/997/8/567/688/695/315/453/322/329/480149202/480149226/,188064,0,,f,65,2147483647,734881840,Rostrolateral lateral visual area layer 6b,0.094117647,0.501960784,0.392156863
65,337,749,Primary somatosensory area lower limb,SSp-ll,,1,3,8690,322,8,1,65,/997/8/567/688/695/315/453/322/337/,188064,0,,f,66,533428449,734881840,Primary somatosensory area lower limb,0.094117647,0.501960784,0.392156863
66,1030,977,Primary somatosensory area lower limb layer 1,SSp-ll1,,1,3,8690,337,9,1,66,/997/8/567/688/695/315/453/322/337/1030/,188064,0,,f,67,1906118639,734881840,Primary somatosensory area lower limb layer 1,0.094117647,0.501960784,0.392156863
67,113,1004,Primary somatosensory area lower limb layer 2/3,SSp-ll2/3,,1,3,8690,337,9,1,67,/997/8/567/688/695/315/453/322/337/113/,188064,0,,f,68,2147483647,734881840,Primary somatosensory area lower limb layer 2/3,0.094117647,0.501960784,0.392156863
68,1094,985,Primary somatosensory area lower limb layer 4,SSp-ll4,,1,3,8690,337,9,1,68,/997/8/567/688/695/315/453/322/337/1094/,188064,0,,f,69,33028960,734881840,Primary somatosensory area lower limb layer 4,0.094117647,0.501960784,0.392156863
69,1128,989,Primary somatosensory area lower limb layer 5,SSp-ll5,,1,3,8690,337,9,1,69,/997/8/567/688/695/315/453/322/337/1128/,188064,0,,f,70,1995492342,734881840,Primary somatosensory area lower limb layer 5,0.094117647,0.501960784,0.392156863
70,478,625,Primary somatosensory area lower limb layer 6a,SSp-ll6a,,1,3,8690,337,9,1,70,/997/8/567/688/695/315/453/322/337/478/,188064,0,,f,71,2147483647,734881840,Primary somatosensory area lower limb layer 6a,0.094117647,0.501960784,0.392156863
71,510,629,Primary somatosensory area lower limb layer 6b,SSp-ll6b,,1,3,8690,337,9,1,71,/997/8/567/688/695/315/453/322/337/510/,188064,0,,f,72,238754776,734881840,Primary somatosensory area lower limb layer 6b,0.094117647,0.501960784,0.392156863
72,345,750,Primary somatosensory area mouth,SSp-m,,1,3,8690,322,8,1,72,/997/8/567/688/695/315/453/322/345/,188064,0,,f,73,2147483647,734881840,Primary somatosensory area mouth,0.094117647,0.501960784,0.392156863
73,878,958,Primary somatosensory area mouth layer 1,SSp-m1,,1,3,8690,345,9,1,73,/997/8/567/688/695/315/453/322/345/878/,188064,0,,f,74,2147483647,734881840,Primary somatosensory area mouth layer 1,0.094117647,0.501960784,0.392156863
74,657,1072,Primary somatosensory area mouth layer 2/3,SSp-m2/3,,1,3,8690,345,9,1,74,/997/8/567/688/695/315/453/322/345/657/,188064,0,,f,75,2147483647,734881840,Primary somatosensory area mouth layer 2/3,0.094117647,0.501960784,0.392156863
75,950,967,Primary somatosensory area mouth layer 4,SSp-m4,,1,3,8690,345,9,1,75,/997/8/567/688/695/315/453/322/345/950/,188064,0,,f,76,2147483647,734881840,Primary somatosensory area mouth layer 4,0.094117647,0.501960784,0.392156863
76,974,970,Primary somatosensory area mouth layer 5,SSp-m5,,1,3,8690,345,9,1,76,/997/8/567/688/695/315/453/322/345/974/,188064,0,,f,77,2147483647,734881840,Primary somatosensory area mouth layer 5,0.094117647,0.501960784,0.392156863
77,1102,986,Primary somatosensory area mouth layer 6a,SSp-m6a,,1,3,8690,345,9,1,77,/997/8/567/688/695/315/453/322/345/1102/,188064,0,,f,78,2147483647,734881840,Primary somatosensory area mouth layer 6a,0.094117647,0.501960784,0.392156863
78,2,990,Primary somatosensory area mouth layer 6b,SSp-m6b,,1,3,8690,345,9,1,78,/997/8/567/688/695/315/453/322/345/2/,188064,0,,f,79,1425070870,734881840,Primary somatosensory area mouth layer 6b,0.094117647,0.501960784,0.392156863
79,369,753,Primary somatosensory area upper limb,SSp-ul,,1,3,8690,322,8,1,79,/997/8/567/688/695/315/453/322/369/,188064,0,,f,80,2147483647,734881840,Primary somatosensory area upper limb,0.094117647,0.501960784,0.392156863
80,450,1046,Primary somatosensory area upper limb layer 1,SSp-ul1,,1,3,8690,369,9,1,80,/997/8/567/688/695/315/453/322/369/450/,188064,0,,f,81,2147483647,734881840,Primary somatosensory area upper limb layer 1,0.094117647,0.501960784,0.392156863
81,854,955,Primary somatosensory area upper limb layer 2/3,SSp-ul2/3,,1,3,8690,369,9,1,81,/997/8/567/688/695/315/453/322/369/854/,188064,0,,f,82,243505027,734881840,Primary somatosensory area upper limb layer 2/3,0.094117647,0.501960784,0.392156863
82,577,1062,Primary somatosensory area upper limb layer 4,SSp-ul4,,1,3,8690,369,9,1,82,/997/8/567/688/695/315/453/322/369/577/,188064,0,,f,83,2147483647,734881840,Primary somatosensory area upper limb layer 4,0.094117647,0.501960784,0.392156863
83,625,1068,Primary somatosensory area upper limb layer 5,SSp-ul5,,1,3,8690,369,9,1,83,/997/8/567/688/695/315/453/322/369/625/,188064,0,,f,84,2147483647,734881840,Primary somatosensory area upper limb layer 5,0.094117647,0.501960784,0.392156863
84,945,1108,Primary somatosensory area upper limb layer 6a,SSp-ul6a,,1,3,8690,369,9,1,84,/997/8/567/688/695/315/453/322/369/945/,188064,0,,f,85,2147483647,734881840,Primary somatosensory area upper limb layer 6a,0.094117647,0.501960784,0.392156863
85,1026,1118,Primary somatosensory area upper limb layer 6b,SSp-ul6b,,1,3,8690,369,9,1,85,/997/8/567/688/695/315/453/322/369/1026/,188064,0,,f,86,997472564,734881840,Primary somatosensory area upper limb layer 6b,0.094117647,0.501960784,0.392156863
86,361,752,Primary somatosensory area trunk,SSp-tr,,1,3,8690,322,8,1,86,/997/8/567/688/695/315/453/322/361/,188064,0,,f,87,2078745056,734881840,Primary somatosensory area trunk,0.094117647,0.501960784,0.392156863
87,1006,974,Primary somatosensory area trunk layer 1,SSp-tr1,,1,3,8690,361,9,1,87,/997/8/567/688/695/315/453/322/361/1006/,188064,0,,f,88,396802005,734881840,Primary somatosensory area trunk layer 1,0.094117647,0.501960784,0.392156863
88,670,649,Primary somatosensory area trunk layer 2/3,SSp-tr2/3,,1,3,8690,361,9,1,88,/997/8/567/688/695/315/453/322/361/670/,188064,0,,f,89,1192883470,734881840,Primary somatosensory area trunk layer 2/3,0.094117647,0.501960784,0.392156863
89,1086,984,Primary somatosensory area trunk layer 4,SSp-tr4,,1,3,8690,361,9,1,89,/997/8/567/688/695/315/453/322/361/1086/,188064,0,,f,90,1741439834,734881840,Primary somatosensory area trunk layer 4,0.094117647,0.501960784,0.392156863
90,1111,987,Primary somatosensory area trunk layer 5,SSp-tr5,,1,3,8690,361,9,1,90,/997/8/567/688/695/315/453/322/361/1111/,188064,0,,f,91,281768908,734881840,Primary somatosensory area trunk layer 5,0.094117647,0.501960784,0.392156863
91,9,991,Primary somatosensory area trunk layer 6a,SSp-tr6a,,1,3,8690,361,9,1,91,/997/8/567/688/695/315/453/322/361/9/,188064,0,,f,92,1364764776,734881840,Primary somatosensory area trunk layer 6a,0.094117647,0.501960784,0.392156863
92,461,623,Primary somatosensory area trunk layer 6b,SSp-tr6b,,1,3,8690,361,9,1,92,/997/8/567/688/695/315/453/322/361/461/,188064,0,,f,93,2147483647,734881840,Primary somatosensory area trunk layer 6b,0.094117647,0.501960784,0.392156863
93,182305689,0,Primary somatosensory area unassigned,SSp-un,,1,3,8690,322,8,1,93,/997/8/567/688/695/315/453/322/182305689/,188064,0,,f,94,10092796,734881840,Primary somatosensory area unassigned,0.094117647,0.501960784,0.392156863
94,182305693,0,Primary somatosensory area unassigned layer 1,SSp-un1,,1,3,8690,182305689,9,1,94,/997/8/567/688/695/315/453/322/182305689/182305693/,188064,0,,f,95,1824943704,734881840,Primary somatosensory area unassigned layer 1,0.094117647,0.501960784,0.392156863
95,182305697,0,Primary somatosensory area unassigned layer 2/3,SSp-un2/3,,1,3,8690,182305689,9,1,95,/997/8/567/688/695/315/453/322/182305689/182305697/,188064,0,,f,96,909836824,734881840,Primary somatosensory area unassigned layer 2/3,0.094117647,0.501960784,0.392156863
96,182305701,0,Primary somatosensory area unassigned layer 4,SSp-un4,,1,3,8690,182305689,9,1,96,/997/8/567/688/695/315/453/322/182305689/182305701/,188064,0,,f,97,481073879,734881840,Primary somatosensory area unassigned layer 4,0.094117647,0.501960784,0.392156863
97,182305705,0,Primary somatosensory area unassigned layer 5,SSp-un5,,1,3,8690,182305689,9,1,97,/997/8/567/688/695/315/453/322/182305689/182305705/,188064,0,,f,98,1806412353,734881840,Primary somatosensory area unassigned layer 5,0.094117647,0.501960784,0.392156863
98,182305709,0,Primary somatosensory area unassigned layer 6a,SSp-un6a,,1,3,8690,182305689,9,1,98,/997/8/567/688/695/315/453/322/182305689/182305709/,188064,0,,f,99,2147483647,734881840,Primary somatosensory area unassigned layer 6a,0.094117647,0.501960784,0.392156863
99,182305713,0,Primary somatosensory area unassigned layer 6b,SSp-un6b,,1,3,8690,182305689,9,1,99,/997/8/567/688/695/315/453/322/182305689/182305713/,188064,0,,f,100,1529046678,734881840,Primary somatosensory area unassigned layer 6b,0.094117647,0.501960784,0.392156863
100,378,754,Supplemental somatosensory area,SSs,,1,3,8690,453,7,1,100,/997/8/567/688/695/315/453/378/,188064,0,,f,101,713142416,734881840,Supplemental somatosensory area,0.094117647,0.501960784,0.392156863
101,873,1099,Supplemental somatosensory area layer 1,SSs1,,1,3,8690,378,8,1,101,/997/8/567/688/695/315/453/378/873/,188064,0,,f,102,697782769,734881840,Supplemental somatosensory area layer 1,0.094117647,0.501960784,0.392156863
102,806,949,Supplemental somatosensory area layer 2/3,SSs2/3,,1,3,8690,378,8,1,102,/997/8/567/688/695/315/453/378/806/,188064,0,,f,103,2147483647,734881840,Supplemental somatosensory area layer 2/3,0.094117647,0.501960784,0.392156863
103,1035,1119,Supplemental somatosensory area layer 4,SSs4,,1,3,8690,378,8,1,103,/997/8/567/688/695/315/453/378/1035/,188064,0,,f,104,1509795198,734881840,Supplemental somatosensory area layer 4,0.094117647,0.501960784,0.392156863
104,1090,1126,Supplemental somatosensory area layer 5,SSs5,,1,3,8690,378,8,1,104,/997/8/567/688/695/315/453/378/1090/,188064,0,,f,105,788174312,734881840,Supplemental somatosensory area layer 5,0.094117647,0.501960784,0.392156863
105,862,956,Supplemental somatosensory area layer 6a,SSs6a,,1,3,8690,378,8,1,105,/997/8/567/688/695/315/453/378/862/,188064,0,,f,106,1835367775,734881840,Supplemental somatosensory area layer 6a,0.094117647,0.501960784,0.392156863
106,893,960,Supplemental somatosensory area layer 6b,SSs6b,,1,3,8690,378,8,1,106,/997/8/567/688/695/315/453/378/893/,188064,0,,f,107,2147483647,734881840,Supplemental somatosensory area layer 6b,0.094117647,0.501960784,0.392156863
107,1057,131,Gustatory areas,GU,,1,3,8690,315,6,1,107,/997/8/567/688/695/315/1057/,009C75,0,,f,108,722362724,734881840,Gustatory areas,0,0.611764706,0.458823529
108,36,994,Gustatory areas layer 1,GU1,,1,3,8690,1057,7,1,108,/997/8/567/688/695/315/1057/36/,009C75,0,,f,109,2147483647,734881840,Gustatory areas layer 1,0,0.611764706,0.458823529
109,180,729,Gustatory areas layer 2/3,GU2/3,,1,3,8690,1057,7,1,109,/997/8/567/688/695/315/1057/180/,009C75,0,,f,110,2147483647,734881840,Gustatory areas layer 2/3,0,0.611764706,0.458823529
110,148,1008,Gustatory areas layer 4,GU4,,1,3,8690,1057,7,1,110,/997/8/567/688/695/315/1057/148/,009C75,0,,f,111,2147483647,734881840,Gustatory areas layer 4,0,0.611764706,0.458823529
111,187,1013,Gustatory areas layer 5,GU5,,1,3,8690,1057,7,1,111,/997/8/567/688/695/315/1057/187/,009C75,0,,f,112,2147483647,734881840,Gustatory areas layer 5,0,0.611764706,0.458823529
112,638,645,Gustatory areas layer 6a,GU6a,,1,3,8690,1057,7,1,112,/997/8/567/688/695/315/1057/638/,009C75,0,,f,113,2147483647,734881840,Gustatory areas layer 6a,0,0.611764706,0.458823529
113,662,648,Gustatory areas layer 6b,GU6b,,1,3,8690,1057,7,1,113,/997/8/567/688/695/315/1057/662/,009C75,0,,f,114,1086554447,734881840,Gustatory areas layer 6b,0,0.611764706,0.458823529
114,677,367,Visceral area,VISC,,1,3,8690,315,6,1,114,/997/8/567/688/695/315/677/,11AD83,0,,f,115,2147483647,734881840,Visceral area,0.066666667,0.678431373,0.51372549
115,897,1102,Visceral area layer 1,VISC1,,1,3,8690,677,7,1,115,/997/8/567/688/695/315/677/897/,11AD83,0,,f,116,1291666049,734881840,Visceral area layer 1,0.066666667,0.678431373,0.51372549
116,1106,1128,Visceral area layer 2/3,VISC2/3,,1,3,8690,677,7,1,116,/997/8/567/688/695/315/677/1106/,11AD83,0,,f,117,1410936982,734881840,Visceral area layer 2/3,0.066666667,0.678431373,0.51372549
117,1010,1116,Visceral area layer 4,VISC4,,1,3,8690,677,7,1,117,/997/8/567/688/695/315/677/1010/,11AD83,0,,f,118,1016575502,734881840,Visceral area layer 4,0.066666667,0.678431373,0.51372549
118,1058,1122,Visceral area layer 5,VISC5,,1,3,8690,677,7,1,118,/997/8/567/688/695/315/677/1058/,11AD83,0,,f,119,1267762840,734881840,Visceral area layer 5,0.066666667,0.678431373,0.51372549
119,857,1097,Visceral area layer 6a,VISC6a,,1,3,8690,677,7,1,119,/997/8/567/688/695/315/677/857/,11AD83,0,,f,120,1023764080,734881840,Visceral area layer 6a,0.066666667,0.678431373,0.51372549
120,849,1096,Visceral area layer 6b,VISC6b,,1,3,8690,677,7,1,120,/997/8/567/688/695/315/677/849/,11AD83,0,,f,121,2147483647,734881840,Visceral area layer 6b,0.066666667,0.678431373,0.51372549
